contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
CALL,SPXW  260406C06940000,SPXW 04/06/2026 6940.00 C,6940.0,2026-04-06,0.13,0.1,209,0.15,5,0.25,68,485,105,0.003,0.0,-0.079,0.071,0.003,18.076,29.0,0.125,-434.11,434.36,6505.89
CALL,SPXW  260406C06950000,SPXW 04/06/2026 6950.00 C,6950.0,2026-04-06,0.15,0.1,214,0.2,158,0.15,1,729,45,0.003,0.0,-0.093,0.081,0.003,18.77,29.0,0.15,-444.11,444.26,6505.89
CALL,SPXW  260406C06975000,SPXW 04/06/2026 6975.00 C,6975.0,2026-04-06,0.15,0.1,146,0.2,181,0.2,5,644,11,0.003,0.0,-0.094,0.077,0.003,19.683,29.0,0.15,-469.11,469.31,6505.89
CALL,SPXW  260406C07000000,SPXW 04/06/2026 7000.00 C,7000.0,2026-04-06,0.15,0.1,146,0.2,344,0.25,1,1162,27,0.003,0.0,-0.094,0.075,0.003,20.584,29.0,0.15,-494.11,494.36,6505.89
CALL,SPXW  260406C07025000,SPXW 04/06/2026 7025.00 C,7025.0,2026-04-06,0.15,0.1,1,0.2,368,0.15,1,1467,13,0.003,0.0,-0.095,0.072,0.003,21.483,29.0,0.15,-519.11,519.26,6505.89
CALL,SPXW  260406C07050000,SPXW 04/06/2026 7050.00 C,7050.0,2026-04-06,0.1,0.05,606,0.15,73,0.11,1,1976,12,0.002,0.0,-0.066,0.051,0.002,21.546,29.0,0.1,-544.11,544.22,6505.89
CALL,SPXW  260406C07075000,SPXW 04/06/2026 7075.00 C,7075.0,2026-04-06,0.1,0.05,382,0.15,168,0.15,32,1810,34,0.002,0.0,-0.066,0.05,0.002,22.401,29.0,0.1,-569.11,569.26,6505.89
CALL,SPXW  260406C07100000,SPXW 04/06/2026 7100.00 C,7100.0,2026-04-06,0.1,0.05,281,0.15,202,0.05,2,983,2,0.002,0.0,-0.066,0.048,0.002,23.247,29.0,0.1,-594.11,594.16,6505.89
CALL,SPXW  260406C07125000,SPXW 04/06/2026 7125.00 C,7125.0,2026-04-06,0.1,0.05,175,0.15,248,0.05,1,441,0,0.002,0.0,-0.066,0.047,0.002,24.093,29.0,0.1,-619.11,619.16,6505.89
CALL,SPXW  260406C07150000,SPXW 04/06/2026 7150.00 C,7150.0,2026-04-06,0.1,0.05,148,0.15,353,0.1,1,526,50,0.002,0.0,-0.067,0.045,0.002,24.929,29.0,0.1,-644.11,644.21,6505.89
CALL,SPXW  260406C07175000,SPXW 04/06/2026 7175.00 C,7175.0,2026-04-06,0.1,0.05,36,0.15,377,0.1,5,511,46,0.002,0.0,-0.067,0.044,0.002,25.764,29.0,0.1,-669.11,669.21,6505.89
CALL,SPXW  260406C07200000,SPXW 04/06/2026 7200.00 C,7200.0,2026-04-06,0.1,0.05,35,0.15,415,0.1,1,379,16,0.002,0.0,-0.067,0.043,0.002,26.592,29.0,0.1,-694.11,694.21,6505.89
CALL,SPXW  260406C07225000,SPXW 04/06/2026 7225.00 C,7225.0,2026-04-06,0.08,0.05,34,0.1,62,0.06,20,225,32,0.001,0.0,-0.052,0.033,0.001,26.748,29.0,0.075,-719.11,719.17,6505.89
CALL,SPXW  260406C07250000,SPXW 04/06/2026 7250.00 C,7250.0,2026-04-06,0.05,0.0,0,0.1,61,0.05,20,889,32,0.001,0.0,-0.035,0.024,0.001,26.662,29.0,0.05,-744.11,744.16,6505.89
CALL,SPXW  260406C07275000,SPXW 04/06/2026 7275.00 C,7275.0,2026-04-06,0.05,0.0,0,0.1,64,0.1,1,366,0,0.001,0.0,-0.036,0.023,0.001,27.434,29.0,0.05,-769.11,769.21,6505.89
CALL,SPXW  260406C07300000,SPXW 04/06/2026 7300.00 C,7300.0,2026-04-06,0.05,0.0,0,0.1,153,0.15,1,72,0,0.001,0.0,-0.036,0.023,0.001,28.205,29.0,0.05,-794.11,794.26,6505.89
CALL,SPXW  260406C07325000,SPXW 04/06/2026 7325.00 C,7325.0,2026-04-06,0.05,0.0,0,0.1,157,0.1,1,95,0,0.001,0.0,-0.036,0.022,0.001,28.968,29.0,0.05,-819.11,819.21,6505.89
CALL,SPXW  260406C07350000,SPXW 04/06/2026 7350.00 C,7350.0,2026-04-06,0.05,0.0,0,0.1,162,0.12,1,807,0,0.001,0.0,-0.036,0.022,0.001,29.747,29.0,0.05,-844.11,844.23,6505.89
CALL,SPXW  260406C07400000,SPXW 04/06/2026 7400.00 C,7400.0,2026-04-06,0.05,0.0,0,0.1,301,0.15,1,33,0,0.001,0.0,-0.036,0.021,0.001,31.243,29.0,0.05,-894.11,894.26,6505.89
CALL,SPXW  260406C07500000,SPXW 04/06/2026 7500.00 C,7500.0,2026-04-06,0.05,0.0,0,0.1,368,0.05,36,48,0,0.001,0.0,-0.036,0.019,0.001,34.216,29.0,0.05,-994.11,994.16,6505.89
CALL,SPXW  260406C07600000,SPXW 04/06/2026 7600.00 C,7600.0,2026-04-06,0.05,0.0,0,0.1,444,0.05,1,7,1,0.001,0.0,-0.036,0.018,0.001,37.128,29.0,0.05,-1094.11,1094.16,6505.89
CALL,SPXW  260406C07800000,SPXW 04/06/2026 7800.00 C,7800.0,2026-04-06,0.03,0.0,0,0.05,92,0.2,1,8,0,0.0,0.0,-0.019,0.009,0.0,40.779,29.0,0.025,-1294.11,1294.31,6505.89
CALL,SPXW  260406C08000000,SPXW 04/06/2026 8000.00 C,8000.0,2026-04-06,0.03,0.0,0,0.05,201,0.08,1,2,0,0.0,0.0,-0.019,0.008,0.0,45.998,29.0,0.025,-1494.11,1494.19,6505.89
CALL,SPXW  260406C08200000,SPXW 04/06/2026 8200.00 C,8200.0,2026-04-06,0.03,0.0,0,0.05,322,0.0,0,4,0,0.0,0.0,-0.019,0.008,0.0,51.065,29.0,0.025,-1694.11,1694.11,6505.89
CALL,SPXW  260406C08400000,SPXW 04/06/2026 8400.00 C,8400.0,2026-04-06,0.03,0.0,0,0.05,407,0.0,0,0,0,0.0,0.0,-0.02,0.007,0.0,55.98,29.0,0.025,-1894.11,1894.11,6505.89
CALL,SPXW  260406C08600000,SPXW 04/06/2026 8600.00 C,8600.0,2026-04-06,0.03,0.0,0,0.05,440,0.15,4,4,0,0.0,0.0,-0.02,0.007,0.0,60.791,29.0,0.025,-2094.11,2094.26,6505.89
CALL,SPXW  260406C08800000,SPXW 04/06/2026 8800.00 C,8800.0,2026-04-06,0.03,0.0,0,0.05,411,0.0,0,0,0,0.0,0.0,-0.02,0.006,0.0,65.381,29.0,0.025,-2294.11,2294.11,6505.89
CALL,SPXW  260406C09000000,SPXW 04/06/2026 9000.00 C,9000.0,2026-04-06,0.03,0.0,0,0.05,412,0.05,11,1,11,0.0,0.0,-0.02,0.006,0.0,69.863,29.0,0.025,-2494.11,2494.16,6505.89
PUT,SPXW  260406P02600000,SPXW 04/06/2026 2600.00 P,2600.0,2026-04-06,0.03,0.0,0,0.05,321,0.0,0,0,0,0.0,0.0,-0.02,0.002,0.0,192.365,29.0,0.025,-3905.89,3905.89,6505.89
PUT,SPXW  260406P02800000,SPXW 04/06/2026 2800.00 P,2800.0,2026-04-06,0.03,0.0,0,0.05,350,0.25,1,85,0,0.0,0.0,-0.02,0.002,0.0,177.275,29.0,0.025,-3705.89,3706.14,6505.89
PUT,SPXW  260406P03000000,SPXW 04/06/2026 3000.00 P,3000.0,2026-04-06,0.03,0.0,0,0.05,380,0.03,50,192,100,0.0,0.0,-0.02,0.003,0.0,163.279,29.0,0.025,-3505.89,3505.92,6505.89
PUT,SPXW  260406P03200000,SPXW 04/06/2026 3200.00 P,3200.0,2026-04-06,0.03,0.0,0,0.05,278,0.03,12,44,0,0.0,0.0,-0.02,0.003,0.0,150.258,29.0,0.025,-3305.89,3305.92,6505.89
PUT,SPXW  260406P03400000,SPXW 04/06/2026 3400.00 P,3400.0,2026-04-06,0.03,0.0,0,0.05,259,0.07,184,2480,0,0.0,0.0,-0.02,0.003,0.0,137.853,29.0,0.025,-3105.89,3105.96,6505.89
PUT,SPXW  260406P03600000,SPXW 04/06/2026 3600.00 P,3600.0,2026-04-06,0.03,0.0,0,0.05,256,0.03,6,820,50,0.0,0.0,-0.02,0.003,0.0,126.15,29.0,0.025,-2905.89,2905.92,6505.89
PUT,SPXW  260406P03800000,SPXW 04/06/2026 3800.00 P,3800.0,2026-04-06,0.03,0.0,0,0.05,79,0.1,1,474,0,0.0,0.0,-0.02,0.004,0.0,115.137,29.0,0.025,-2705.89,2705.99,6505.89
PUT,SPXW  260406P04000000,SPXW 04/06/2026 4000.00 P,4000.0,2026-04-06,0.03,0.0,0,0.05,79,0.1,1,649,0,0.0,0.0,-0.02,0.004,0.0,104.63,29.0,0.025,-2505.89,2505.99,6505.89
PUT,SPXW  260406P04200000,SPXW 04/06/2026 4200.00 P,4200.0,2026-04-06,0.03,0.0,0,0.05,72,0.05,50,469,95,0.0,0.0,-0.02,0.004,0.0,94.594,29.0,0.025,-2305.89,2305.94,6505.89
PUT,SPXW  260406P04400000,SPXW 04/06/2026 4400.00 P,4400.0,2026-04-06,0.03,0.0,0,0.05,842,0.05,1,1977,311,0.0,0.0,-0.02,0.005,0.0,85.004,29.0,0.025,-2105.89,2105.94,6505.89
PUT,SPXW  260406P04600000,SPXW 04/06/2026 4600.00 P,4600.0,2026-04-06,0.03,0.0,0,0.05,35,0.05,20,1084,54,0.0,0.0,-0.02,0.005,0.0,75.87,29.0,0.025,-1905.89,1905.94,6505.89
PUT,SPXW  260406P04800000,SPXW 04/06/2026 4800.00 P,4800.0,2026-04-06,0.08,0.05,136,0.1,201,0.07,20,2324,200,0.0,0.0,-0.055,0.014,-0.001,72.33,29.0,0.075,-1705.89,1705.96,6505.89
PUT,SPXW  260406P05000000,SPXW 04/06/2026 5000.00 P,5000.0,2026-04-06,0.08,0.05,164,0.1,2,0.1,1,1333,1090,-0.001,0.0,-0.054,0.016,-0.001,63.2,29.0,0.075,-1505.89,1505.99,6505.89
PUT,SPXW  260406P05100000,SPXW 04/06/2026 5100.00 P,5100.0,2026-04-06,0.1,0.05,223,0.15,53,0.13,6,578,129,-0.001,0.0,-0.071,0.021,-0.001,60.096,29.0,0.1,-1405.89,1406.02,6505.89
PUT,SPXW  260406P05200000,SPXW 04/06/2026 5200.00 P,5200.0,2026-04-06,0.15,0.1,295,0.2,53,0.15,1,1996,518,-0.001,0.0,-0.103,0.031,-0.001,57.518,29.0,0.15,-1305.89,1306.04,6505.89
PUT,SPXW  260406P05300000,SPXW 04/06/2026 5300.00 P,5300.0,2026-04-06,0.23,0.2,154,0.25,1,0.2,1,882,298,-0.002,0.0,-0.148,0.045,-0.002,54.911,29.0,0.225,-1205.89,1206.09,6505.89
PUT,SPXW  260406P05400000,SPXW 04/06/2026 5400.00 P,5400.0,2026-04-06,0.32,0.3,122,0.35,1,0.4,5,2441,463,-0.002,0.0,-0.206,0.064,-0.003,52.075,29.0,0.325,-1105.89,1106.29,6505.89
PUT,SPXW  260406P05475000,SPXW 04/06/2026 5475.00 P,5475.0,2026-04-06,0.43,0.35,189,0.5,345,0.75,37,0,304,-0.003,0.0,-0.26,0.083,-0.004,49.871,29.0,0.425,-1030.89,1031.64,6505.89
PUT,SPXW  260406P05500000,SPXW 04/06/2026 5500.00 P,5500.0,2026-04-06,0.45,0.4,158,0.5,57,0.5,1,1470,177,-0.004,0.0,-0.274,0.088,-0.004,48.965,29.0,0.45,-1005.89,1006.39,6505.89
PUT,SPXW  260406P05525000,SPXW 04/06/2026 5525.00 P,5525.0,2026-04-06,0.5,0.45,156,0.55,130,0.59,1,186,196,-0.004,0.0,-0.3,0.098,-0.004,48.297,29.0,0.5,-980.89,981.48,6505.89
PUT,SPXW  260406P05550000,SPXW 04/06/2026 5550.00 P,5550.0,2026-04-06,0.55,0.5,99,0.6,130,0.8,7,75,8,-0.004,0.0,-0.326,0.107,-0.005,47.576,29.0,0.55,-955.89,956.69,6505.89
PUT,SPXW  260406P05575000,SPXW 04/06/2026 5575.00 P,5575.0,2026-04-06,0.6,0.55,96,0.65,128,0.6,1,170,99,-0.005,0.0,-0.352,0.116,-0.005,46.806,29.0,0.6,-930.89,931.49,6505.89
PUT,SPXW  260406P05600000,SPXW 04/06/2026 5600.00 P,5600.0,2026-04-06,0.63,0.55,232,0.7,192,0.65,1,1755,451,-0.005,0.0,-0.364,0.122,-0.006,45.79,29.0,0.625,-905.89,906.54,6505.89
PUT,SPXW  260406P05625000,SPXW 04/06/2026 5625.00 P,5625.0,2026-04-06,0.68,0.6,229,0.75,203,0.9,24,131,112,-0.006,0.0,-0.388,0.132,-0.006,44.959,29.0,0.675,-880.89,881.79,6505.89
PUT,SPXW  260406P05650000,SPXW 04/06/2026 5650.00 P,5650.0,2026-04-06,0.75,0.7,95,0.8,187,0.95,13,420,215,-0.006,0.0,-0.425,0.146,-0.007,44.262,29.0,0.749,-855.89,856.84,6505.89
PUT,SPXW  260406P05675000,SPXW 04/06/2026 5675.00 P,5675.0,2026-04-06,0.8,0.75,132,0.85,151,1.0,50,3206,198,-0.007,0.0,-0.448,0.156,-0.007,43.351,29.0,0.8,-830.89,831.89,6505.89
PUT,SPXW  260406P05700000,SPXW 04/06/2026 5700.00 P,5700.0,2026-04-06,0.85,0.8,150,0.9,11,0.87,10,754,406,-0.007,0.0,-0.472,0.167,-0.008,42.41,29.0,0.85,-805.89,806.76,6505.89
PUT,SPXW  260406P05725000,SPXW 04/06/2026 5725.00 P,5725.0,2026-04-06,0.93,0.85,149,1.0,196,0.9,4,425,228,-0.008,0.0,-0.506,0.182,-0.009,41.588,29.0,0.925,-780.89,781.79,6505.89
PUT,SPXW  260406P05750000,SPXW 04/06/2026 5750.00 P,5750.0,2026-04-06,1.0,0.95,145,1.05,38,1.0,1,527,133,-0.009,0.0,-0.54,0.196,-0.009,40.72,29.0,1.0,-755.89,756.89,6505.89
PUT,SPXW  260406P05775000,SPXW 04/06/2026 5775.00 P,5775.0,2026-04-06,1.1,1.05,78,1.15,144,1.05,4,622,42,-0.01,0.0,-0.584,0.215,-0.011,39.936,29.0,1.1,-730.89,731.94,6505.89
PUT,SPXW  260406P05800000,SPXW 04/06/2026 5800.00 P,5800.0,2026-04-06,1.18,1.1,146,1.25,172,1.1,1,7995,188,-0.01,0.0,-0.616,0.231,-0.011,38.989,29.0,1.175,-705.89,706.99,6505.89
PUT,SPXW  260406P05825000,SPXW 04/06/2026 5825.00 P,5825.0,2026-04-06,1.27,1.2,146,1.35,173,1.2,1,421,84,-0.011,0.0,-0.658,0.251,-0.013,38.114,29.0,1.274,-680.89,682.09,6505.89
PUT,SPXW  260406P05840000,SPXW 04/06/2026 5840.00 P,5840.0,2026-04-06,1.35,1.3,69,1.4,117,1.2,1,0,95,-0.012,0.0,-0.69,0.265,-0.013,37.626,29.0,1.349,-665.89,667.09,6505.89
PUT,SPXW  260406P05850000,SPXW 04/06/2026 5850.00 P,5850.0,2026-04-06,1.38,1.3,144,1.45,175,1.25,1,753,137,-0.013,0.0,-0.699,0.271,-0.014,37.195,29.0,1.374,-655.89,657.14,6505.89
PUT,SPXW  260406P05860000,SPXW 04/06/2026 5860.00 P,5860.0,2026-04-06,1.43,1.35,116,1.5,149,1.3,1,0,20,-0.013,0.0,-0.719,0.281,-0.014,36.854,29.0,1.424,-645.89,647.19,6505.89
PUT,SPXW  260406P05870000,SPXW 04/06/2026 5870.00 P,5870.0,2026-04-06,1.45,1.4,126,1.5,1,1.4,1,0,303,-0.013,0.0,-0.729,0.287,-0.015,36.42,29.0,1.45,-635.89,637.29,6505.89
PUT,SPXW  260406P05875000,SPXW 04/06/2026 5875.00 P,5875.0,2026-04-06,1.5,1.45,81,1.55,90,1.35,1,913,234,-0.014,0.0,-0.75,0.296,-0.015,36.329,29.0,1.5,-630.89,632.24,6505.89
PUT,SPXW  260406P05880000,SPXW 04/06/2026 5880.00 P,5880.0,2026-04-06,1.53,1.45,104,1.6,149,1.45,1,0,43,-0.014,0.0,-0.76,0.301,-0.015,36.149,29.0,1.525,-625.89,627.34,6505.89
PUT,SPXW  260406P05890000,SPXW 04/06/2026 5890.00 P,5890.0,2026-04-06,1.58,1.5,102,1.65,148,1.5,1,0,13,-0.015,0.0,-0.78,0.311,-0.016,35.784,29.0,1.575,-615.89,617.39,6505.89
PUT,SPXW  260406P05900000,SPXW 04/06/2026 5900.00 P,5900.0,2026-04-06,1.63,1.55,124,1.7,167,1.55,1,1001,192,-0.015,0.0,-0.799,0.321,-0.017,35.412,29.0,1.625,-605.89,607.44,6505.89
PUT,SPXW  260406P05910000,SPXW 04/06/2026 5910.00 P,5910.0,2026-04-06,1.68,1.6,105,1.75,146,1.6,1,0,40,-0.016,0.0,-0.818,0.331,-0.017,35.031,29.0,1.675,-595.89,597.49,6505.89
PUT,SPXW  260406P05920000,SPXW 04/06/2026 5920.00 P,5920.0,2026-04-06,1.73,1.65,111,1.8,133,1.65,1,0,27,-0.016,0.0,-0.837,0.341,-0.018,34.645,29.0,1.725,-585.89,587.54,6505.89
PUT,SPXW  260406P05925000,SPXW 04/06/2026 5925.00 P,5925.0,2026-04-06,1.78,1.7,90,1.85,184,1.65,1,873,50,-0.017,0.0,-0.846,0.347,-0.018,34.45,29.0,1.75,-580.89,582.54,6505.89
PUT,SPXW  260406P05930000,SPXW 04/06/2026 5930.00 P,5930.0,2026-04-06,1.8,1.75,43,1.85,97,1.65,1,0,68,-0.017,0.0,-0.866,0.355,-0.019,34.327,29.0,1.8,-575.89,577.54,6505.89
PUT,SPXW  260406P05940000,SPXW 04/06/2026 5940.00 P,5940.0,2026-04-06,1.88,1.8,53,1.95,152,1.7,1,0,15,-0.018,0.0,-0.894,0.369,-0.02,33.995,29.0,1.875,-565.89,567.59,6505.89
PUT,SPXW  260406P05950000,SPXW 04/06/2026 5950.00 P,5950.0,2026-04-06,1.93,1.85,86,2.0,166,1.77,1,702,209,-0.018,0.0,-0.902,0.377,-0.02,33.521,29.0,1.9,-555.89,557.66,6505.89
PUT,SPXW  260406P05960000,SPXW 04/06/2026 5960.00 P,5960.0,2026-04-06,1.98,1.9,91,2.05,133,1.9,1,0,50,-0.019,0.0,-0.929,0.391,-0.021,33.171,29.0,1.975,-545.89,547.79,6505.89
PUT,SPXW  260406P05970000,SPXW 04/06/2026 5970.00 P,5970.0,2026-04-06,2.05,2.0,22,2.1,16,1.96,57,0,191,-0.02,0.0,-0.957,0.406,-0.022,32.814,29.0,2.05,-535.89,537.85,6505.89
PUT,SPXW  260406P05975000,SPXW 04/06/2026 5975.00 P,5975.0,2026-04-06,2.08,2.0,109,2.15,83,2.0,1,1086,215,-0.02,0.0,-0.965,0.412,-0.022,32.602,29.0,2.075,-530.89,532.89,6505.89
PUT,SPXW  260406P05980000,SPXW 04/06/2026 5980.00 P,5980.0,2026-04-06,2.13,2.05,80,2.2,132,2.0,1,0,43,-0.021,0.0,-0.983,0.421,-0.023,32.451,29.0,2.125,-525.89,527.89,6505.89
PUT,SPXW  260406P05985000,SPXW 04/06/2026 5985.00 P,5985.0,2026-04-06,2.17,2.1,64,2.25,130,2.05,1,0,28,-0.021,0.0,-1.001,0.43,-0.023,32.293,29.0,2.175,-520.89,522.94,6505.89
PUT,SPXW  260406P05990000,SPXW 04/06/2026 5990.00 P,5990.0,2026-04-06,2.2,2.15,23,2.25,16,2.1,1,121,104,-0.022,0.0,-1.009,0.435,-0.024,32.076,29.0,2.2,-515.89,517.99,6505.89
PUT,SPXW  260406P05995000,SPXW 04/06/2026 5995.00 P,5995.0,2026-04-06,2.25,2.2,5,2.3,22,2.15,1,0,56,-0.022,0.0,-1.018,0.441,-0.024,31.857,29.0,2.225,-510.89,513.04,6505.89
PUT,SPXW  260406P06000000,SPXW 04/06/2026 6000.00 P,6000.0,2026-04-06,2.28,2.2,103,2.35,40,2.1,1,3633,685,-0.023,0.0,-1.035,0.451,-0.025,31.69,29.0,2.275,-505.89,507.99,6505.89
PUT,SPXW  260406P06005000,SPXW 04/06/2026 6005.00 P,6005.0,2026-04-06,2.33,2.25,84,2.4,57,2.2,1,0,31,-0.023,0.0,-1.053,0.46,-0.025,31.522,29.0,2.325,-500.89,503.09,6505.89
PUT,SPXW  260406P06010000,SPXW 04/06/2026 6010.00 P,6010.0,2026-04-06,2.38,2.3,91,2.45,82,2.25,1,162,139,-0.024,0.0,-1.07,0.469,-0.026,31.352,29.0,2.375,-495.89,498.14,6505.89
PUT,SPXW  260406P06015000,SPXW 04/06/2026 6015.00 P,6015.0,2026-04-06,2.42,2.35,75,2.5,70,2.35,1,0,79,-0.024,0.0,-1.087,0.478,-0.027,31.178,29.0,2.425,-490.89,493.24,6505.89
PUT,SPXW  260406P06020000,SPXW 04/06/2026 6020.00 P,6020.0,2026-04-06,2.47,2.4,73,2.55,71,2.37,5,148,73,-0.025,0.0,-1.104,0.488,-0.027,31.002,29.0,2.475,-485.89,488.26,6505.89
PUT,SPXW  260406P06025000,SPXW 04/06/2026 6025.00 P,6025.0,2026-04-06,2.53,2.45,88,2.6,82,2.42,5,469,168,-0.025,0.0,-1.12,0.497,-0.028,30.826,29.0,2.525,-480.89,483.31,6505.89
PUT,SPXW  260406P06030000,SPXW 04/06/2026 6030.00 P,6030.0,2026-04-06,2.58,2.5,69,2.65,43,2.5,1,178,84,-0.026,0.0,-1.137,0.507,-0.028,30.644,29.0,2.575,-475.89,478.39,6505.89
PUT,SPXW  260406P06035000,SPXW 04/06/2026 6035.00 P,6035.0,2026-04-06,2.63,2.55,73,2.7,37,2.55,1,0,7,-0.027,0.0,-1.153,0.516,-0.029,30.46,29.0,2.625,-470.89,473.44,6505.89
PUT,SPXW  260406P06040000,SPXW 04/06/2026 6040.00 P,6040.0,2026-04-06,2.68,2.6,95,2.75,37,2.6,1,249,167,-0.027,0.0,-1.17,0.526,-0.03,30.273,29.0,2.675,-465.89,468.49,6505.89
PUT,SPXW  260406P06045000,SPXW 04/06/2026 6045.00 P,6045.0,2026-04-06,2.78,2.7,5,2.85,82,2.55,1,0,76,-0.028,0.0,-1.186,0.535,-0.03,30.083,29.0,2.725,-460.89,463.44,6505.89
PUT,SPXW  260406P06050000,SPXW 04/06/2026 6050.00 P,6050.0,2026-04-06,2.83,2.75,56,2.9,108,2.65,1,1466,288,-0.029,0.0,-1.219,0.551,-0.032,29.98,29.0,2.825,-455.89,458.54,6505.89
PUT,SPXW  260406P06055000,SPXW 04/06/2026 6055.00 P,6055.0,2026-04-06,2.88,2.8,82,2.95,66,2.7,1,0,105,-0.029,0.0,-1.235,0.561,-0.032,29.784,29.0,2.875,-450.89,453.59,6505.89
PUT,SPXW  260406P06060000,SPXW 04/06/2026 6060.00 P,6060.0,2026-04-06,2.93,2.85,100,3.0,36,2.8,1,103,65,-0.03,0.0,-1.25,0.571,-0.033,29.585,29.0,2.925,-445.89,448.69,6505.89
PUT,SPXW  260406P06065000,SPXW 04/06/2026 6065.00 P,6065.0,2026-04-06,3.03,2.95,21,3.1,73,2.85,1,0,120,-0.031,0.0,-1.283,0.587,-0.034,29.47,29.0,3.025,-440.89,443.74,6505.89
PUT,SPXW  260406P06070000,SPXW 04/06/2026 6070.00 P,6070.0,2026-04-06,3.1,3.0,96,3.2,151,2.9,1,244,190,-0.032,0.0,-1.307,0.599,-0.035,29.31,29.0,3.1,-435.89,438.79,6505.89
PUT,SPXW  260406P06075000,SPXW 04/06/2026 6075.00 P,6075.0,2026-04-06,3.2,3.1,64,3.3,324,2.9,1,1493,541,-0.033,0.0,-1.338,0.615,-0.036,29.185,29.0,3.2,-430.89,433.79,6505.89
PUT,SPXW  260406P06080000,SPXW 04/06/2026 6080.00 P,6080.0,2026-04-06,3.25,3.1,153,3.4,324,3.0,1,101,60,-0.033,0.0,-1.336,0.62,-0.036,28.894,29.0,3.2,-425.89,428.89,6505.89
PUT,SPXW  260406P06085000,SPXW 04/06/2026 6085.00 P,6085.0,2026-04-06,3.3,3.2,111,3.4,22,3.1,1,0,38,-0.034,0.0,-1.367,0.636,-0.037,28.761,29.0,3.3,-420.89,423.99,6505.89
PUT,SPXW  260406P06090000,SPXW 04/06/2026 6090.00 P,6090.0,2026-04-06,3.4,3.3,116,3.5,78,3.2,1,134,227,-0.035,0.0,-1.398,0.652,-0.039,28.623,29.0,3.4,-415.89,419.09,6505.89
PUT,SPXW  260406P06095000,SPXW 04/06/2026 6095.00 P,6095.0,2026-04-06,3.5,3.4,110,3.6,56,3.3,1,0,302,-0.036,0.0,-1.428,0.668,-0.04,28.478,29.0,3.5,-410.89,414.19,6505.89
PUT,SPXW  260406P06100000,SPXW 04/06/2026 6100.00 P,6100.0,2026-04-06,3.6,3.5,108,3.7,55,3.39,19,1088,556,-0.037,0.0,-1.458,0.684,-0.041,28.333,29.0,3.6,-405.89,409.28,6505.89
PUT,SPXW  260406P06105000,SPXW 04/06/2026 6105.00 P,6105.0,2026-04-06,3.7,3.6,95,3.8,36,3.5,1,0,151,-0.039,0.0,-1.488,0.7,-0.042,28.18,29.0,3.7,-400.89,404.39,6505.89
PUT,SPXW  260406P06110000,SPXW 04/06/2026 6110.00 P,6110.0,2026-04-06,3.8,3.7,101,3.9,37,3.6,1,305,184,-0.04,0.0,-1.517,0.716,-0.043,28.02,29.0,3.8,-395.89,399.49,6505.89
PUT,SPXW  260406P06115000,SPXW 04/06/2026 6115.00 P,6115.0,2026-04-06,3.9,3.8,103,4.0,24,3.7,1,0,106,-0.041,0.0,-1.545,0.733,-0.045,27.858,29.0,3.9,-390.89,394.59,6505.89
PUT,SPXW  260406P06120000,SPXW 04/06/2026 6120.00 P,6120.0,2026-04-06,4.05,3.9,127,4.2,142,3.8,1,467,197,-0.042,0.0,-1.574,0.749,-0.046,27.692,29.0,4.0,-385.89,389.69,6505.89
PUT,SPXW  260406P06125000,SPXW 04/06/2026 6125.00 P,6125.0,2026-04-06,4.2,4.1,25,4.3,108,4.0,1,812,247,-0.043,0.0,-1.617,0.771,-0.047,27.587,29.0,4.15,-380.89,384.89,6505.89
PUT,SPXW  260406P06130000,SPXW 04/06/2026 6130.00 P,6130.0,2026-04-06,4.3,4.2,64,4.4,89,4.0,1,257,132,-0.045,0.0,-1.66,0.792,-0.049,27.477,29.0,4.3,-375.89,379.89,6505.89
PUT,SPXW  260406P06135000,SPXW 04/06/2026 6135.00 P,6135.0,2026-04-06,4.4,4.3,100,4.5,40,4.1,1,22,35,-0.046,0.0,-1.686,0.809,-0.05,27.296,29.0,4.4,-370.89,374.99,6505.89
PUT,SPXW  260406P06140000,SPXW 04/06/2026 6140.00 P,6140.0,2026-04-06,4.6,4.5,49,4.7,99,4.3,1,544,214,-0.048,0.0,-1.743,0.835,-0.052,27.232,29.0,4.6,-365.89,370.19,6505.89
PUT,SPXW  260406P06145000,SPXW 04/06/2026 6145.00 P,6145.0,2026-04-06,4.7,4.6,97,4.8,77,4.4,1,61,123,-0.049,0.0,-1.769,0.852,-0.054,27.041,29.0,4.7,-360.89,365.29,6505.89
PUT,SPXW  260406P06150000,SPXW 04/06/2026 6150.00 P,6150.0,2026-04-06,4.9,4.8,33,5.0,131,4.6,1,1590,1094,-0.051,0.0,-1.808,0.874,-0.055,26.904,29.0,4.85,-355.89,360.49,6505.89
PUT,SPXW  260406P06155000,SPXW 04/06/2026 6155.00 P,6155.0,2026-04-06,5.0,4.9,117,5.1,104,4.7,1,45,123,-0.052,0.0,-1.848,0.895,-0.057,26.761,29.0,5.0,-350.89,355.59,6505.89
